Performance1,,,,,,Performance2,,,,,,Performance3
Run 1,,,,,,Run 1,,,,,,Run 1
-----,,,,,,-----,,,,,,-----
Iteration 3: SSE = 89.40149,,,,,,Iteration 7: SSE = 68.96128,,,,,,
Iteration 4: SSE = 85.74864,,,,,,Iteration 8: SSE = 68.8588,,,,,,Run 11
Iteration 5: SSE = 82.46063,,,,,,Iteration 9: SSE = 68.7907,,,,,,-----
Iteration 6: SSE = 80.01179,,,,,,,,,,,,Iteration 1: SSE = 147.4598
Iteration 7: SSE = 78.88733,,,,,,Run 13,,,,,,Iteration 2: SSE = 94.31094
Iteration 8: SSE = 75.02774,,,,,,-----,,,,,,Iteration 3: SSE = 85.55958
Iteration 9: SSE = 67.7369,,,,,,Iteration 1: SSE = 148.0552,,,,,,Iteration 4: SSE = 82.85466
Iteration 10: SSE = 67.71234,,,,,,Iteration 2: SSE = 92.89638,,,,,,Iteration 5: SSE = 81.66278
,,,,,,Iteration 3: SSE = 80.57341,,,,,,Iteration 6: SSE = 80.55644
Run 15,,,,,,Iteration 4: SSE = 71.90223,,,,,,Iteration 7: SSE = 77.42969
-----,,,,,,Iteration 5: SSE = 70.91408,,,,,,Iteration 8: SSE = 71.96057
Iteration 1: SSE = 144.0543,,,,,,Iteration 6: SSE = 70.5744,,,,,,Iteration 9: SSE = 71.90217
Iteration 2: SSE = 98.64613,,,,,,Iteration 7: SSE = 70.41672,,,,,,
Iteration 3: SSE = 89.40149,,,,,,Iteration 8: SSE = 70.33906,,,,,,Run 12
Iteration 4: SSE = 85.74864,,,,,,Iteration 9: SSE = 70.29764,,,,,,-----
Iteration 5: SSE = 82.46063,,,,,,,,,,,,Iteration 1: SSE = 147.4598
Iteration 6: SSE = 80.01179,,,,,,Run 14,,,,,,Iteration 2: SSE = 94.31094
Iteration 7: SSE = 78.88733,,,,,,-----,,,,,,Iteration 3: SSE = 85.55958
Iteration 8: SSE = 75.02774,,,,,,Iteration 1: SSE = 148.0552,,,,,,Iteration 4: SSE = 82.85466
Iteration 9: SSE = 67.7369,,,,,,Iteration 2: SSE = 92.89638,,,,,,Iteration 5: SSE = 81.66278
Iteration 10: SSE = 67.71234,,,,,,Iteration 3: SSE = 80.57341,,,,,,Iteration 6: SSE = 80.55644
,,,,,,Iteration 4: SSE = 71.90223,,,,,,Iteration 7: SSE = 77.42969
Run 16,,,,,,Iteration 5: SSE = 70.91408,,,,,,Iteration 8: SSE = 71.96057
-----,,,,,,Iteration 6: SSE = 70.5744,,,,,,Iteration 9: SSE = 71.90217
Iteration 1: SSE = 144.0543,,,,,,Iteration 7: SSE = 70.41672,,,,,,
Iteration 2: SSE = 98.64613,,,,,,Iteration 8: SSE = 70.33906,,,,,,Run 13
Iteration 3: SSE = 89.40149,,,,,,Iteration 9: SSE = 70.29764,,,,,,-----
Iteration 4: SSE = 85.74864,,,,,,,,,,,,Iteration 1: SSE = 147.4598
Iteration 5: SSE = 82.46063,,,,,,Run 15,,,,,,Iteration 2: SSE = 94.31094
Iteration 6: SSE = 80.01179,,,,,,-----,,,,,,Iteration 3: SSE = 85.55958
Iteration 7: SSE = 78.88733,,,,,,Iteration 1: SSE = 148.0552,,,,,,Iteration 4: SSE = 82.85466
Iteration 8: SSE = 75.02774,,,,,,Iteration 2: SSE = 92.89638,,,,,,Iteration 5: SSE = 81.66278
Iteration 9: SSE = 67.7369,,,,,,Iteration 3: SSE = 80.57341,,,,,,Iteration 6: SSE = 80.55644
Iteration 10: SSE = 67.71234,,,,,,Iteration 4: SSE = 71.90223,,,,,,Iteration 7: SSE = 77.42969
,,,,,,Iteration 5: SSE = 70.91408,,,,,,Iteration 8: SSE = 71.96057
Run 17,,,,,,Iteration 6: SSE = 70.5744,,,,,,Iteration 9: SSE = 71.90217
-----,,,,,,Iteration 7: SSE = 70.41672,,,,,,
Iteration 1: SSE = 146.0552,,,,,,Iteration 8: SSE = 70.33906,,,,,,Run 14
Iteration 2: SSE = 80.9281,,,,,,Iteration 9: SSE = 70.29764,,,,,,-----
Iteration 3: SSE = 65.6743,,,,,,,,,,,,Iteration 1: SSE = 147.4598
Iteration 4: SSE = 64.16162,,,,,,Run 16,,,,,,Iteration 2: SSE = 94.31094
Iteration 5: SSE = 63.3534,,,,,,-----,,,,,,Iteration 3: SSE = 85.55958
