Performance1,,,,,,Performance2,,,,,,Performance3
Iteration 8: SSE = 13925.53,,,,,,Iteration 5: SSE = 14655.4,,,,,,Iteration 10: SSE = 11322.49
Iteration 9: SSE = 13922.59,,,,,,Iteration 6: SSE = 14072.7,,,,,,Iteration 11: SSE = 11254.61
,,,,,,Iteration 7: SSE = 13607.84,,,,,,Iteration 12: SSE = 11237.87
Run 12,,,,,,Iteration 8: SSE = 13061.12,,,,,,Iteration 13: SSE = 11225.7
-----,,,,,,Iteration 9: SSE = 12465.47,,,,,,Iteration 14: SSE = 11222.96
Iteration 1: SSE = 36362.21,,,,,,Iteration 10: SSE = 11714.1,,,,,,
Iteration 2: SSE = 15336.82,,,,,,Iteration 11: SSE = 11289.1,,,,,,Run 14
Iteration 3: SSE = 14213.82,,,,,,Iteration 12: SSE = 11244.31,,,,,,-----
Iteration 4: SSE = 14093.4,,,,,,Iteration 13: SSE = 11243.71,,,,,,Iteration 1: SSE = 36362.51
Iteration 5: SSE = 14010.47,,,,,,,,,,,,Iteration 2: SSE = 18218.97
Iteration 6: SSE = 13965.22,,,,,,Run 13,,,,,,Iteration 3: SSE = 15320.66
Iteration 7: SSE = 13941.65,,,,,,-----,,,,,,Iteration 4: SSE = 13240.64
Iteration 8: SSE = 13925.53,,,,,,Iteration 1: SSE = 36340.25,,,,,,Iteration 5: SSE = 12630.72
Iteration 9: SSE = 13922.59,,,,,,Iteration 2: SSE = 19888.65,,,,,,Iteration 6: SSE = 12109.1
,,,,,,Iteration 3: SSE = 15345.58,,,,,,Iteration 7: SSE = 11904.15
Run 13,,,,,,Iteration 4: SSE = 13342.48,,,,,,Iteration 8: SSE = 11629.78
-----,,,,,,Iteration 5: SSE = 12909.82,,,,,,Iteration 9: SSE = 11442.33
Iteration 1: SSE = 36793.48,,,,,,Iteration 6: SSE = 12678.35,,,,,,Iteration 10: SSE = 11322.49
Iteration 2: SSE = 20143.37,,,,,,Iteration 7: SSE = 12591.01,,,,,,Iteration 11: SSE = 11254.61
Iteration 3: SSE = 17506.42,,,,,,Iteration 8: SSE = 12493.16,,,,,,Iteration 12: SSE = 11237.87
Iteration 4: SSE = 16099.82,,,,,,Iteration 9: SSE = 12260.81,,,,,,Iteration 13: SSE = 11225.7
Iteration 5: SSE = 14295.62,,,,,,Iteration 10: SSE = 12076.38,,,,,,Iteration 14: SSE = 11222.96
Iteration 6: SSE = 12680.41,,,,,,Iteration 11: SSE = 11807.42,,,,,,
Iteration 7: SSE = 11782.14,,,,,,Iteration 12: SSE = 11662.77,,,,,,Run 15
Iteration 8: SSE = 11574.87,,,,,,Iteration 13: SSE = 11573.38,,,,,,-----
Iteration 9: SSE = 11413.61,,,,,,Iteration 14: SSE = 11464.18,,,,,,Iteration 1: SSE = 36251.03
Iteration 10: SSE = 11399.98,,,,,,Iteration 15: SSE = 11326.9,,,,,,Iteration 2: SSE = 17927.65
Iteration 11: SSE = 11386.57,,,,,,Iteration 16: SSE = 11287.58,,,,,,Iteration 3: SSE = 15387.21
Iteration 12: SSE = 11375.82,,,,,,Iteration 17: SSE = 11239.78,,,,,,Iteration 4: SSE = 14321.45
,,,,,,Iteration 18: SSE = 11232.92,,,,,,Iteration 5: SSE = 13443.18
Run 14,,,,,,,,,,,,Iteration 6: SSE = 12487.4
-----,,,,,,Run 14,,,,,,Iteration 7: SSE = 11751
Iteration 1: SSE = 36793.48,,,,,,-----,,,,,,Iteration 8: SSE = 11546.99
Iteration 2: SSE = 20143.37,,,,,,Iteration 1: SSE = 36340.25,,,,,,Iteration 9: SSE = 11504.69
Iteration 3: SSE = 17506.42,,,,,,Iteration 2: SSE = 19888.65,,,,,,Iteration 10: SSE = 11503.42
Iteration 4: SSE = 16099.82,,,,,,Iteration 3: SSE = 15345.58,,,,,,
Iteration 5: SSE = 14295.62,,,,,,Iteration 4: SSE = 13342.48,,,,,,Run 16
Iteration 6: SSE = 12680.41,,,,,,Iteration 5: SSE = 12909.82,,,,,,-----
Iteration 7: SSE = 11782.14,,,,,,Iteration 6: SSE = 12678.35,,,,,,Iteration 1: SSE = 37069.6
Iteration 8: SSE = 11574.87,,,,,,Iteration 7: SSE = 12591.01,,,,,,Iteration 2: SSE = 18394.75
Iteration 9: SSE = 11413.61,,,,,,Iteration 8: SSE = 12493.16,,,,,,Iteration 3: SSE = 15065.31
Iteration 10: SSE = 11399.98,,,,,,Iteration 9: SSE = 12260.81,,,,,,Iteration 4: SSE = 13463.07
Iteration 11: SSE = 11386.57,,,,,,Iteration 10: SSE = 12076.38,,,,,,Iteration 5: SSE = 12880.34
Iteration 12: SSE = 11375.82,,,,,,Iteration 11: SSE = 11807.42,,,,,,Iteration 6: SSE = 12608.49
,,,,,,Iteration 12: SSE = 11662.77,,,,,,Iteration 7: SSE = 12512.93
Run 15,,,,,,Iteration 13: SSE = 11573.38,,,,,,Iteration 8: SSE = 12455.01
-----,,,,,,Iteration 14: SSE = 11464.18,,,,,,Iteration 9: SSE = 12337.54
Iteration 1: SSE = 35909.49,,,,,,Iteration 15: SSE = 11326.9,,,,,,Iteration 10: SSE = 12298.24
Iteration 2: SSE = 17938.81,,,,,,Iteration 16: SSE = 11287.58,,,,,,Iteration 11: SSE = 12291.02
Iteration 3: SSE = 14870.04,,,,,,Iteration 17: SSE = 11239.78,,,,,,
Iteration 4: SSE = 13671.63,,,,,,Iteration 18: SSE = 11232.92,,,,,,Run 17
Iteration 5: SSE = 12698.23,,,,,,,,,,,,-----
Iteration 6: SSE = 12118.44,,,,,,Run 15,,,,,,Iteration 1: SSE = 37069.6
Iteration 7: SSE = 11913.81,,,,,,-----,,,,,,Iteration 2: SSE = 18394.75
Iteration 8: SSE = 11734.41,,,,,,Iteration 1: SSE = 36512.35,,,,,,Iteration 3: SSE = 15065.31
Iteration 9: SSE = 11429.32,,,,,,Iteration 2: SSE = 20884.48,,,,,,Iteration 4: SSE = 13463.07
Iteration 10: SSE = 11326.03,,,,,,Iteration 3: SSE = 16023.79,,,,,,Iteration 5: SSE = 12880.34
Iteration 11: SSE = 11299.79,,,,,,Iteration 4: SSE = 13515.79,,,,,,Iteration 6: SSE = 12608.49
Iteration 12: SSE = 11260.75,,,,,,Iteration 5: SSE = 12044.4,,,,,,Iteration 7: SSE = 12512.93
Iteration 13: SSE = 11215.58,,,,,,Iteration 6: SSE = 11638.22,,,,,,Iteration 8: SSE = 12455.01
Iteration 14: SSE = 11214.35,,,,,,Iteration 7: SSE = 11462.58,,,,,,Iteration 9: SSE = 12337.54
,,,,,,Iteration 8: SSE = 11410.87,,,,,,Iteration 10: SSE = 12298.24
Run 16,,,,,,Iteration 9: SSE = 11306.32,,,,,,Iteration 11: SSE = 12291.02
-----,,,,,,Iteration 10: SSE = 11271.68,,,,,,
Iteration 1: SSE = 36044.14,,,,,,Iteration 11: SSE = 11270.77,,,,,,Run 18
Iteration 2: SSE = 20389.21,,,,,,,,,,,,-----
Iteration 3: SSE = 14976.78,,,,,,Run 16,,,,,,Iteration 1: SSE = 36500.84
Iteration 4: SSE = 13374.88,,,,,,-----,,,,,,Iteration 2: SSE = 18260.25
Iteration 5: SSE = 12076.63,,,,,,Iteration 1: SSE = 36331.94,,,,,,Iteration 3: SSE = 14816.13
Iteration 6: SSE = 12044.37,,,,,,Iteration 2: SSE = 18926.72,,,,,,Iteration 4: SSE = 13122.53
Iteration 7: SSE = 12029.06,,,,,,Iteration 3: SSE = 15943.33,,,,,,Iteration 5: SSE = 12278.9
Iteration 8: SSE = 12021.62,,,,,,Iteration 4: SSE = 14457.44,,,,,,Iteration 6: SSE = 11826.58
,,,,,,Iteration 5: SSE = 13415.05,,,,,,Iteration 7: SSE = 11564.45
Run 17,,,,,,Iteration 6: SSE = 12911.72,,,,,,Iteration 8: SSE = 11494.43
-----,,,,,,Iteration 7: SSE = 12387.96,,,,,,Iteration 9: SSE = 11370.47
Iteration 1: SSE = 36044.14,,,,,,Iteration 8: SSE = 11632.11,,,,,,Iteration 10: SSE = 11301.49
Iteration 2: SSE = 20389.21,,,,,,Iteration 9: SSE = 11292.46,,,,,,Iteration 11: SSE = 11273.94
Iteration 3: SSE = 14976.78,,,,,,Iteration 10: SSE = 11245.27,,,,,,Iteration 12: SSE = 11255.98
Iteration 4: SSE = 13374.88,,,,,,Iteration 11: SSE = 11244.72,,,,,,Iteration 13: SSE = 11246.13
Iteration 5: SSE = 12076.63,,,,,,,,,,,,
Iteration 6: SSE = 12044.37,,,,,,Run 17,,,,,,Run 19
Iteration 7: SSE = 12029.06,,,,,,-----,,,,,,-----
Iteration 8: SSE = 12021.62,,,,,,Iteration 1: SSE = 36594.57,,,,,,Iteration 1: SSE = 36279.04
,,,,,,Iteration 2: SSE = 16343.17,,,,,,Iteration 2: SSE = 17932.53
Run 18,,,,,,Iteration 3: SSE = 13221.46,,,,,,Iteration 3: SSE = 14364.78
